temp,weather,clouds,time,hour,,
306.26,Clouds,12,12:00:00,12,88,5
299.77,Clear,0,15:00:00,15,99.875,6
295.11,Rain,24,18:00:00,18,75.75,4
294.22,Clouds,88,21:00:00,21,11.625,1
292.938,Clouds,80,00:00:00,0,19.5,1
296.338,Clear,0,03:00:00,3,99.625,6
303.53,Clear,0,06:00:00,6,99.75,6
305.174,Clear,0,09:00:00,9,99.875,6
303.01,Clear,0,12:00:00,12,100,6
295.753,Clear,0,15:00:00,15,99.875,6
290.868,Clear,0,18:00:00,18,99.75,6
288.851,Clear,0,21:00:00,21,99.625,6
286.96,Clear,0,00:00:00,0,99.5,6
291.633,Clear,0,03:00:00,3,99.625,6
300.591,Clear,0,06:00:00,6,99.75,6
303.22,Clear,0,09:00:00,9,99.875,6
302.112,Clouds,56,12:00:00,12,44,3
296.741,Clear,0,15:00:00,15,99.875,6
292.739,Clear,0,18:00:00,18,99.75,6
289.584,Clear,0,21:00:00,21,99.625,6
286.901,Clear,0,00:00:00,0,99.5,6
294.18,Clear,0,03:00:00,3,99.625,6
301.95,Clear,0,06:00:00,6,99.75,6
303.917,Clear,0,09:00:00,9,99.875,6
303.716,Clear,0,12:00:00,12,100,6
295.441,Clear,0,15:00:00,15,99.875,6
294.934,Clouds,100,18:00:00,18,0.25,1
292.984,Clear,0,21:00:00,21,99.625,6
288.083,Clear,0,00:00:00,0,99.5,6
295.495,Clear,0,03:00:00,3,99.625,6
304.628,Clear,0,06:00:00,6,99.75,6
305.947,Clear,0,09:00:00,9,99.875,6
305.018,Clear,0,12:00:00,12,100,6
296.169,Clear,0,15:00:00,15,99.875,6
293.657,Clear,0,18:00:00,18,99.75,6
291.821,Clear,0,21:00:00,21,99.625,6
288.335,Clear,0,00:00:00,0,99.5,6
294.565,Clear,0,03:00:00,3,99.625,6
303.518,Clear,0,06:00:00,6,99.75,6
305.895,Clear,0,09:00:00,9,99.875,6
